Time,lng,lat,NPMLeft,NPMRight,HeadingAngle,TraceAngle,ShipSpeed,RudderAngle
10:27,119.695022,39.849596,40.000000,12.000000,164.548000,164.548000,6.827645,22.426995
10:27,119.695048,39.849531,16.000000,16.000000,160.940000,160.940000,6.995272,22.427035
10:27,119.695075,39.849477,56.000000,24.000000,157.442000,157.442000,7.269174,22.369261
10:27,119.695111,39.849416,24.000000,12.000000,152.850000,152.850000,7.571913,22.370794
10:27,119.695154,39.849355,36.000000,12.000000,148.257000,148.257000,7.924476,22.385863
10:28,119.695204,39.849293,24.000000,16.000000,143.758000,143.758000,8.282203,22.328606
10:28,119.695263,39.849232,44.000000,24.000000,139.318000,139.318000,8.522849,22.343366
10:28,119.695441,39.849091,40.000000,12.000000,128.701000,128.701000,8.730928,22.340620
10:28,119.695518,39.849043,16.000000,16.000000,125.983000,125.983000,8.284004,22.330211
10:28,119.695593,39.848999,36.000000,12.000000,124.266000,124.266000,7.953062,22.330311
10:28,119.695667,39.848957,32.000000,12.000000,124.148000,124.148000,7.807686,22.363418
10:28,119.695740,39.848915,36.000000,20.000000,125.924000,125.924000,7.764667,22.344767
10:28,119.695812,39.848872,44.000000,16.000000,128.862000,128.862000,7.800509,22.347683
10:28,119.695888,39.848821,52.000000,12.000000,132.795000,132.795000,7.891489,22.328883
10:28,119.695949,39.848777,40.000000,16.000000,136.157000,136.157000,8.029363,22.341145
10:28,119.696014,39.848724,28.000000,16.000000,140.329000,140.329000,8.164639,20.143811
10:28,119.696074,39.848666,44.000000,12.000000,144.458000,144.458000,8.271001,17.948576
10:28,119.696130,39.848604,68.000000,12.000000,148.532000,148.532000,8.322140,16.144962
10:28,119.696181,39.848540,28.000000,16.000000,152.706000,152.706000,8.392954,14.389577
10:28,119.696226,39.848473,36.000000,12.000000,156.641000,156.641000,8.380277,12.530928
10:28,119.696275,39.848382,32.000000,24.000000,161.882000,161.882000,8.460161,10.815904
10:28,119.696305,39.848310,24.000000,12.000000,166.160000,166.160000,8.437103,8.539835
10:28,119.696328,39.848236,28.000000,12.000000,170.300000,170.300000,8.455358,7.862893
10:28,119.696344,39.848161,16.000000,16.000000,174.135000,174.135000,8.468612,6.394842
10:28,119.696356,39.848085,16.000000,12.000000,177.933000,177.933000,8.461673,4.515572
10:28,119.696359,39.848017,28.000000,12.000000,181.166000,181.166000,8.499056,4.524808
10:28,119.696357,39.847941,28.000000,16.000000,184.844000,184.844000,8.553568,4.515177
10:28,119.696348,39.847864,36.000000,20.000000,188.755000,188.755000,8.589775,4.530013
10:28,119.696332,39.847787,44.000000,20.000000,192.445000,192.445000,8.605983,4.544879
10:28,119.696308,39.847712,36.000000,12.000000,196.946000,196.946000,8.664444,-1.214345
10:28,119.696277,39.847637,36.000000,16.000000,201.269000,201.269000,8.792580,-10.757838
10:28,119.696222,39.847534,32.000000,12.000000,207.539000,207.539000,8.862577,-18.653299
10:28,119.696174,39.847463,20.000000,12.000000,211.781000,211.781000,8.962952,-18.604089
10:28,119.696124,39.847402,92.000000,16.000000,215.516000,215.516000,9.021540,-18.553263
10:28,119.696064,39.847335,44.000000,20.000000,219.588000,219.588000,9.086147,-18.534104
10:28,119.695996,39.847272,60.000000,20.000000,223.956000,223.956000,9.148153,-18.615953
10:28,119.695921,39.847213,108.000000,16.000000,228.177000,228.177000,9.162264,-18.576135
10:28,119.695842,39.847158,36.000000,16.000000,232.209000,232.209000,9.176081,-18.647792
10:28,119.695759,39.847106,76.000000,20.000000,235.885000,235.885000,9.184506,-18.559484
10:28,119.695671,39.847059,52.000000,20.000000,239.754000,239.754000,9.194561,-18.596058
10:28,119.695578,39.847017,60.000000,16.000000,243.753000,243.753000,9.225359,-18.585412
10:28,119.695491,39.846984,80.000000,20.000000,247.385000,247.385000,9.217485,-18.604145
10:28,119.695331,39.846937,20.000000,12.000000,254.138000,254.138000,9.181502,-18.519017
10:28,119.695228,39.846915,168.000000,24.000000,258.195000,258.195000,9.159905,-18.498636
10:28,119.695124,39.846896,40.000000,16.000000,261.581000,261.581000,9.205639,-18.477797
10:28,119.695018,39.846880,44.000000,16.000000,264.091000,264.091000,9.296796,-18.467650
10:28,119.694910,39.846871,28.000000,16.000000,266.360000,266.360000,9.441707,-18.477492
10:28,119.694765,39.846864,36.000000,16.000000,269.234000,269.234000,9.699579,-18.455750
10:28,119.694651,39.846863,72.000000,24.000000,271.563000,271.563000,9.835551,-18.448121
10:28,119.694535,39.846868,28.000000,16.000000,273.935000,273.935000,9.950618,-18.427217
10:28,119.694420,39.846876,36.000000,24.000000,276.304000,276.304000,10.009757,-18.392747
10:28,119.694315,39.846886,20.000000,20.000000,278.076000,278.076000,10.044335,-18.384634
10:28,119.694188,39.846900,76.000000,20.000000,279.731000,279.731000,10.090422,-18.383946
10:28,119.693909,39.846939,40.000000,16.000000,281.899000,281.899000,10.124964,-18.322960
10:28,119.693759,39.846963,44.000000,16.000000,282.611000,282.611000,10.102552,-18.330302
10:28,119.693644,39.846983,104.000000,16.000000,283.264000,283.264000,10.141137,-18.348527
10:28,119.693471,39.847015,44.000000,20.000000,283.325000,283.325000,10.215491,-18.278986
10:28,119.693294,39.847041,36.000000,16.000000,278.687000,278.687000,10.312044,-18.226922
10:28,119.693174,39.847053,40.000000,16.000000,274.158000,274.158000,10.398155,-18.249285
10:29,119.693053,39.847057,40.000000,20.000000,269.418000,269.418000,10.550622,-18.293055
10:29,119.692929,39.847055,28.000000,16.000000,264.910000,264.910000,10.685806,-18.277396
10:29,119.692805,39.847046,100.000000,20.000000,260.205000,260.205000,10.498826,-18.215392
10:29,119.692686,39.847029,40.000000,20.000000,255.255000,255.255000,10.237790,-17.905219
10:29,119.692571,39.847005,108.000000,16.000000,250.597000,250.597000,10.024493,-10.100092
10:29,119.692473,39.846978,72.000000,12.000000,246.672000,246.672000,9.834993,-2.065862
10:29,119.692369,39.846942,28.000000,16.000000,241.891000,241.891000,9.624013,-0.380161
10:29,119.692270,39.846901,52.000000,24.000000,237.573000,237.573000,9.426824,5.194979
10:29,119.692177,39.846856,32.000000,16.000000,233.723000,233.723000,9.271597,14.917564
10:29,119.692090,39.846807,24.000000,20.000000,229.864000,229.864000,9.248278,22.211507
10:29,119.692007,39.846752,36.000000,16.000000,225.675000,225.675000,9.418287,22.225750
10:29,119.691930,39.846690,28.000000,16.000000,221.389000,221.389000,9.575178,22.276306
10:29,119.691862,39.846631,48.000000,16.000000,217.317000,217.317000,9.785052,22.260602
10:29,119.691793,39.846559,36.000000,16.000000,212.329000,212.329000,9.988283,22.316617
10:29,119.691731,39.846482,20.000000,20.000000,208.298000,208.298000,10.104288,22.251573
10:29,119.691676,39.846400,32.000000,20.000000,203.715000,203.715000,10.269236,17.063917
10:29,119.691628,39.846314,16.000000,24.000000,199.137000,199.137000,10.373723,6.922871
10:29,119.691590,39.846224,72.000000,12.000000,194.453000,194.453000,10.476380,-1.867945
10:29,119.691561,39.846132,48.000000,24.000000,189.671000,189.671000,10.567525,-9.753934
10:29,119.691542,39.846047,32.000000,16.000000,185.723000,185.723000,10.598397,-14.694238
10:29,119.691531,39.845942,24.000000,16.000000,180.689000,180.689000,10.632266,-18.431478
10:29,119.691530,39.845846,32.000000,12.000000,176.367000,176.367000,10.712813,-18.427945
10:29,119.691538,39.845750,28.000000,16.000000,172.069000,172.069000,10.664972,-16.510186
10:29,119.691553,39.845663,32.000000,16.000000,168.200000,168.200000,10.688842,-7.765745
10:29,119.691580,39.845569,36.000000,24.000000,163.627000,163.627000,10.713660,-6.755368
10:29,119.691626,39.845458,52.000000,16.000000,157.930000,157.930000,10.700389,3.499697
10:29,119.691674,39.845369,48.000000,16.000000,153.305000,153.305000,10.779322,13.232865
10:29,119.691732,39.845282,32.000000,12.000000,148.749000,148.749000,10.768411,21.659919
10:29,119.691798,39.845199,40.000000,16.000000,144.223000,144.223000,10.806871,22.233175
10:29,119.691865,39.845128,44.000000,16.000000,139.967000,139.967000,10.828425,22.290303
10:29,119.691947,39.845054,104.000000,28.000000,135.672000,135.672000,10.774590,20.141179
10:29,119.692037,39.844985,36.000000,16.000000,131.031000,131.031000,10.823316,9.665302
10:29,119.692133,39.844921,36.000000,20.000000,126.446000,126.446000,10.783874,4.962109
10:29,119.692235,39.844864,28.000000,16.000000,121.849000,121.849000,10.829187,-5.640405
10:29,119.692343,39.844813,28.000000,20.000000,117.351000,117.351000,10.833147,-14.463804
10:29,119.692457,39.844767,40.000000,16.000000,114.390000,114.390000,11.134310,-18.534291
10:29,119.692588,39.844720,28.000000,16.000000,112.237000,112.237000,11.283015,-18.535218
10:29,119.692711,39.844679,28.000000,12.000000,111.349000,111.349000,11.542343,-18.521622
10:29,119.692850,39.844634,56.000000,20.000000,112.492000,112.492000,11.733443,-18.496415
10:29,119.692975,39.844591,32.000000,16.000000,115.615000,115.615000,11.658966,-18.478713
10:29,119.693084,39.844548,40.000000,20.000000,119.701000,119.701000,11.609085,-18.123016
10:29,119.693200,39.844496,48.000000,16.000000,123.786000,123.786000,11.461630,-11.999339
10:29,119.693311,39.844437,72.000000,16.000000,127.993000,127.993000,11.417354,-8.070198
10:29,119.693415,39.844374,24.000000,12.000000,131.931000,131.931000,11.305602,-4.069194
10:29,119.693513,39.844306,48.000000,16.000000,136.008000,136.008000,11.331215,-3.381413
10:29,119.693606,39.844233,32.000000,20.000000,139.764000,139.764000,11.301125,3.366895
10:29,119.693692,39.844155,16.000000,16.000000,142.680000,142.680000,11.552720,3.966360
10:29,119.693768,39.844082,40.000000,12.000000,143.366000,143.366000,11.649770,5.076871
10:29,119.693863,39.843990,12.000000,16.000000,141.655000,141.655000,11.851407,5.043698
10:29,119.693942,39.843917,52.000000,20.000000,138.898000,138.898000,11.798959,5.041667
10:29,119.694035,39.843838,52.000000,20.000000,134.875000,134.875000,11.724382,4.611158
10:29,119.694133,39.843765,28.000000,20.000000,130.237000,130.237000,11.523961,0.512471
10:29,119.694236,39.843699,28.000000,16.000000,125.718000,125.718000,11.375334,0.519592
10:29,119.694400,39.843611,40.000000,20.000000,119.840000,119.840000,11.382796,0.493910
10:29,119.694515,39.843559,24.000000,12.000000,117.049000,117.049000,11.444106,-1.633732
10:29,119.694634,39.843510,12.000000,16.000000,115.699000,115.699000,11.703370,0.386039
10:29,119.694755,39.843461,96.000000,28.000000,116.690000,116.690000,11.731469,-3.789597
10:29,119.694875,39.843409,56.000000,16.000000,120.099000,120.099000,11.736570,-1.597921
10:30,119.694991,39.843353,20.000000,16.000000,124.689000,124.689000,11.557758,-1.570121
10:30,119.695100,39.843292,32.000000,12.000000,129.423000,129.423000,11.470702,-0.992245
10:30,119.695202,39.843227,24.000000,16.000000,133.769000,133.769000,11.335129,1.764538
10:30,119.695298,39.843157,92.000000,24.000000,136.841000,136.841000,11.445377,1.836940
10:30,119.695383,39.843091,36.000000,16.000000,138.280000,138.280000,11.541425,9.830684
10:30,119.695476,39.843016,24.000000,20.000000,137.878000,137.878000,11.729802,18.844697
10:30,119.695573,39.842940,24.000000,16.000000,135.252000,135.252000,11.784310,22.193322
10:30,119.695683,39.842862,44.000000,20.000000,130.129000,130.129000,11.599706,22.208147
10:30,119.695787,39.842798,16.000000,16.000000,125.285000,125.285000,11.414168,22.218752
10:30,119.695907,39.842734,16.000000,20.000000,120.270000,120.270000,11.282515,22.011024
10:30,119.696021,39.842684,96.000000,16.000000,115.740000,115.740000,11.221467,15.749020
10:30,119.696139,39.842641,56.000000,12.000000,111.098000,111.098000,11.121049,4.296274
10:30,119.696273,39.842602,80.000000,20.000000,106.018000,106.018000,11.088735,-6.291449
10:30,119.696397,39.842575,44.000000,20.000000,101.657000,101.657000,11.112071,-15.073798
10:30,119.696551,39.842550,16.000000,16.000000,97.752000,97.752000,11.264967,-10.542064
10:30,119.696695,39.842533,24.000000,16.000000,95.619000,95.619000,11.444359,-9.030406
10:30,119.696829,39.842520,36.000000,16.000000,94.237000,94.237000,11.627607,-1.443649
10:30,119.696965,39.842511,36.000000,16.000000,93.988000,93.988000,11.813690,-1.108498
10:30,119.697104,39.842502,48.000000,16.000000,94.459000,94.459000,11.984472,3.381139
10:30,119.697244,39.842492,44.000000,16.000000,95.123000,95.123000,12.075842,3.360685
10:30,119.697385,39.842481,20.000000,12.000000,95.606000,95.606000,12.127942,3.328174
10:30,119.697596,39.842464,24.000000,16.000000,96.627000,96.627000,12.207776,11.344613
10:30,119.697739,39.842452,32.000000,16.000000,96.813000,96.813000,12.236092,8.422179
10:30,119.697867,39.842441,36.000000,12.000000,96.287000,96.287000,12.244672,4.604742
10:30,119.698009,39.842430,20.000000,16.000000,95.877000,95.877000,12.275569,3.892318
10:30,119.698152,39.842419,28.000000,20.000000,95.271000,95.271000,12.289110,-0.052425
10:30,119.698395,39.842403,32.000000,16.000000,93.765000,93.765000,12.269996,-0.097826
10:30,119.698538,39.842396,48.000000,16.000000,92.873000,92.873000,12.297881,-0.102759
10:30,119.698682,39.842391,32.000000,16.000000,91.530000,91.530000,12.280980,-1.956073
10:30,119.698825,39.842388,36.000000,16.000000,90.101000,90.101000,12.276856,0.208224
10:30,119.698969,39.842388,36.000000,16.000000,88.750000,88.750000,12.273511,2.575727
10:30,119.699156,39.842390,16.000000,12.000000,87.868000,87.868000,12.324655,2.593905
10:30,119.699300,39.842392,56.000000,20.000000,87.808000,87.808000,12.350742,2.560985
10:30,119.699444,39.842395,32.000000,16.000000,88.182000,88.182000,12.326233,2.582095
10:30,119.699574,39.842396,36.000000,16.000000,90.462000,90.462000,12.330038,2.586840
10:30,119.699785,39.842387,48.000000,16.000000,96.226000,96.226000,11.946662,5.002347
10:30,119.699963,39.842367,60.000000,20.000000,102.244000,102.244000,11.763956,4.542854
10:30,119.700084,39.842347,12.000000,16.000000,106.077000,106.077000,11.592008,1.930904
10:30,119.700213,39.842318,32.000000,16.000000,110.235000,110.235000,11.520185,1.919341
10:30,119.700352,39.842280,16.000000,20.000000,113.780000,113.780000,11.544013,1.905130
10:30,119.700503,39.842231,52.000000,20.000000,114.978000,114.978000,11.728722,2.386447
10:30,119.700656,39.842183,20.000000,12.000000,112.120000,112.120000,11.814995,5.468717
10:30,119.700785,39.842147,24.000000,16.000000,107.964000,107.964000,11.700427,5.470790
10:30,119.700915,39.842116,40.000000,20.000000,104.309000,104.309000,11.729111,3.027362
10:30,119.701035,39.842093,8.000000,16.000000,101.343000,101.343000,11.723497,3.009226
10:30,119.701169,39.842070,12.000000,16.000000,99.165000,99.165000,11.831800,3.041391
10:30,119.701306,39.842052,28.000000,16.000000,97.787000,97.787000,11.927835,3.038810
10:30,119.701445,39.842036,12.000000,16.000000,97.301000,97.301000,12.051580,3.026730
10:30,119.701584,39.842020,24.000000,20.000000,97.276000,97.276000,12.139531,5.793429
10:30,119.701725,39.842005,28.000000,16.000000,97.746000,97.746000,12.208831,7.794342
10:30,119.701866,39.841990,16.000000,20.000000,98.449000,98.449000,12.126596,7.614035
10:30,119.701993,39.841973,28.000000,16.000000,100.633000,100.633000,12.215822,7.466543
10:30,119.702132,39.841953,40.000000,12.000000,101.687000,101.687000,12.132274,7.836604
10:30,119.702272,39.841931,36.000000,16.000000,102.420000,102.420000,12.243639,5.277085
10:30,119.702412,39.841908,28.000000,16.000000,102.704000,102.704000,12.234425,7.901403
10:30,119.702551,39.841885,20.000000,16.000000,102.041000,102.041000,12.243043,9.564658
10:30,119.702691,39.841862,32.000000,16.000000,101.548000,101.548000,12.290574,5.953509
10:31,119.702832,39.841841,8.000000,12.000000,100.699000,100.699000,12.289321,5.917436
10:31,119.702959,39.841823,40.000000,20.000000,99.848000,99.848000,12.300359,3.328527
10:31,119.703101,39.841804,56.000000,16.000000,99.021000,99.021000,12.362686,3.111359
10:31,119.703243,39.841787,24.000000,16.000000,97.973000,97.973000,12.287536,5.825191
10:31,119.703385,39.841771,28.000000,16.000000,98.300000,98.300000,12.317521,6.848322
10:31,119.703528,39.841755,28.000000,12.000000,98.176000,98.176000,12.333498,4.203499
10:31,119.703671,39.841739,20.000000,16.000000,98.212000,98.212000,12.320819,3.657680
10:31,119.703814,39.841724,64.000000,16.000000,98.128000,98.128000,12.374114,6.380033
10:31,119.703943,39.841709,56.000000,16.000000,98.148000,98.148000,12.425000,7.969896
10:31,119.704087,39.841694,44.000000,20.000000,98.129000,98.129000,12.401827,3.061068
10:31,119.704230,39.841677,20.000000,12.000000,98.824000,98.824000,12.443474,2.897085
10:31,119.704374,39.841659,8.000000,20.000000,99.103000,99.103000,12.403471,2.893563
10:31,119.704517,39.841641,44.000000,16.000000,99.213000,99.213000,12.375111,2.903510
10:31,119.704660,39.841624,20.000000,16.000000,99.285000,99.285000,12.427640,5.667732
10:31,119.704803,39.841606,24.000000,16.000000,98.718000,98.718000,12.298017,6.524544
10:31,119.704931,39.841592,52.000000,12.000000,98.717000,98.717000,12.367424,3.794093
10:31,119.705073,39.841575,36.000000,16.000000,99.113000,99.113000,12.298169,3.153432
10:31,119.705216,39.841556,68.000000,16.000000,100.131000,100.131000,12.357233,3.147623
10:31,119.705358,39.841537,32.000000,16.000000,100.794000,100.794000,12.367321,3.164864
10:31,119.705500,39.841515,24.000000,16.000000,100.973000,100.973000,12.446090,3.159211
10:31,119.705643,39.841494,24.000000,12.000000,100.901000,100.901000,12.449589,5.689121
10:31,119.705787,39.841473,44.000000,16.000000,100.972000,100.972000,12.505154,6.079219
